transaction_id,customer_id,product_id,transaction_date
17109,64931,409425,2015-05-14
17109,64931,313810,2015-05-14
11182,1379377,333803,2015-05-14
2364,458981,134191,2015-05-13
15417,4899,46156,2015-05-13
14215,199919,226628,2015-05-13
15227,856226,101443,2015-05-14
8537,551398,330922,2015-05-14
8232,1284067,38083,2015-05-14
10746,961324,18168,2015-05-14
10771,53842,315543,2015-05-14
13842,129095,369447,2015-05-14
13758,599574,442159,2015-05-14
13355,545539,190095,2015-05-13
2981,636313,218746,2015-05-13
16236,634506,39601,2015-05-13
2065,618705,135770,2015-05-13
2026,592164,107778,2015-05-13
2903,235392,317296,2015-05-14
12624,579655,92548,2015-05-14
13441,1402220,459688,2015-05-14
15607,677255,294438,2015-05-13
7627,1212999,38083,2015-05-13
3262,296577,53091,2015-05-13
4999,706387,130371,2015-05-14
15181,663861,44582,2015-05-14
973,996714,49544,2015-05-14
7617,742185,336377,2015-05-14
965,129443,21886,2015-05-14
14135,454636,187991,2015-05-14
3563,1116948,247948,2015-05-14
16988,417594,57841,2015-05-14
17032,222350,347057,2015-05-13
9263,565656,48743,2015-05-13
13148,1035814,369447,2015-05-13
16468,76757,369882,2015-05-13
1299,138131,446815,2015-05-13
1848,472614,49544,2015-05-14
5299,1331859,315543,2015-05-14
1977,391329,43830,2015-05-14
5948,750601,296749,2015-05-14
8000,1035814,97732,2015-05-14
10694,810921,399053,2015-05-13
5532,63181,379520,2015-05-13
3191,1321718,194010,2015-05-13
1196,181889,438605,2015-05-14
17217,1153783,15032,2015-05-13
5427,1125532,95834,2015-05-13
2981,636313,137352,2015-05-13
8791,1194303,352381,2015-05-13
5671,1116948,127567,2015-05-13
855,899857,221443,2015-05-14
7627,1212999,212171,2015-05-13
3262,296577,465216,2015-05-13
8959,931182,97879,2015-05-13
15607,677255,294438,2015-05-13
3262,296577,464845,2015-05-13
15472,503542,454818,2015-05-14
3194,1233483,231796,2015-05-14
10105,607534,299222,2015-05-14
8322,802580,185910,2015-05-14
15882,1075504,11749,2015-05-14
6329,1116948,441415,2015-05-13
16676,250252,397642,2015-05-14
458,1116948,178912,2015-05-13
1965,254146,266761,2015-05-14
1965,254146,322295,2015-05-14
6998,391329,43830,2015-05-14
10898,18060,56100,2015-05-13
8157,722307,333093,2015-05-13
11959,152404,334920,2015-05-13
3895,1121100,367188,2015-05-13
5427,1125532,304145,2015-05-13
17032,222350,411804,2015-05-13
8772,1035814,95729,2015-05-13
14039,416308,47647,2015-05-14
2130,53842,409793,2015-05-14
15802,423686,336301,2015-05-14
1846,1402220,51755,2015-05-14
17498,626881,329049,2015-05-14
9036,639948,339578,2015-05-13
4836,1116948,461686,2015-05-13
9700,145473,108458,2015-05-13
9777,875921,213172,2015-05-13
960,865905,280328,2015-05-14
15227,856226,344874,2015-05-14
5064,1407070,215596,2015-05-14
3233,43770,127415,2015-05-14
12755,1035814,335913,2015-05-14
1295,1254921,450082,2015-05-13
15607,677255,294438,2015-05-13
17042,431956,88307,2015-05-13
17395,138131,81252,2015-05-14
9910,764802,79530,2015-05-14
2901,512920,444190,2015-05-14
12364,1210592,124065,2015-05-14
11290,966971,416023,2015-05-14
16689,391231,328486,2015-05-13
9278,53842,268051,2015-05-14
14681,53842,58059,2015-05-13
9643,53842,324946,2015-05-13
17027,725579,235664,2015-05-13
9430,389532,456056,2015-05-13
1034,953198,150318,2015-05-13
7196,1005613,414914,2015-05-13
8215,76757,37029,2015-05-13
5750,899857,59204,2015-05-13
12683,130478,89777,2015-05-13
7627,1212999,8015,2015-05-13
5448,104815,129111,2015-05-14
2229,1175440,8833,2015-05-14
1693,684976,1377,2015-05-14
13437,856226,344874,2015-05-14
1965,254146,173253,2015-05-14
16575,318843,357541,2015-05-13
12544,1371456,409793,2015-05-14
6866,227091,181973,2015-05-13
16944,1202318,4991,2015-05-13
5443,1380565,234887,2015-05-13
12633,1023198,367152,2015-05-13
11693,53842,217278,2015-05-13
10498,1247686,361281,2015-05-13
1457,1035814,266861,2015-05-13
14912,53842,82877,2015-05-13
235,581300,81166,2015-05-14
9047,961324,18168,2015-05-14
10746,961324,223829,2015-05-14
8537,551398,234215,2015-05-14
16468,76757,269955,2015-05-13
6405,232605,55067,2015-05-14
11286,809822,9909,2015-05-14
9733,1083786,248011,2015-05-14
13496,244603,322666,2015-05-14
3576,1228413,318333,2015-05-15
4968,1299506,369158,2015-05-15
6307,631296,439875,2015-05-15
1126,824842,274435,2015-05-14
8721,562008,117716,2015-05-14
1059,805204,358731,2015-05-14
7063,761482,238209,2015-05-14
6542,558878,369000,2015-05-14
7063,761482,108096,2015-05-14
7063,761482,222328,2015-05-14
7063,761482,310525,2015-05-14
7063,761482,265846,2015-05-14
7063,761482,262297,2015-05-14
15164,1330835,31055,2015-05-14
10641,576880,260735,2015-05-14
7120,1040857,368193,2015-05-14
4929,1128809,170372,2015-05-15
15083,984077,1255,2015-05-15
7336,272096,360905,2015-05-14
10974,53842,366443,2015-05-14
6223,378296,145403,2015-05-14
8941,932651,220072,2015-05-15
7502,62330,237553,2015-05-15
7932,951590,434171,2015-05-15
11175,915126,247909,2015-05-15
8835,1251426,366291,2015-05-15
14064,676997,379520,2015-05-14
14064,676997,432171,2015-05-14
16695,138131,448220,2015-05-14
765,761482,193908,2015-05-14
765,761482,178290,2015-05-14
765,761482,406165,2015-05-14
765,761482,169720,2015-05-14
765,761482,447818,2015-05-14
765,761482,131861,2015-05-14
14104,786045,337317,2015-05-15
9356,809822,429721,2015-05-15
625,389532,394931,2015-05-14
2850,422745,154912,2015-05-14
9733,1083786,401118,2015-05-14
13076,223996,11206,2015-05-15
6752,1096542,196177,2015-05-15
1105,597988,364750,2015-05-14
7780,554203,40990,2015-05-15
9182,1299506,369158,2015-05-15
9182,1299506,365787,2015-05-15
4968,1299506,134108,2015-05-15
7063,761482,169720,2015-05-14
7063,761482,389158,2015-05-14
7063,761482,296749,2015-05-14
7063,761482,130599,2015-05-14
6265,330959,440650,2015-05-14
6287,853627,280946,2015-05-14
1059,805204,445813,2015-05-14
729,593775,227331,2015-05-14
13031,1105313,200507,2015-05-14
1024,797108,141921,2015-05-14
3059,106106,330264,2015-05-14
4929,1128809,346673,2015-05-15
4777,1389108,76144,2015-05-15
16443,514740,420528,2015-05-15
11968,481630,159780,2015-05-15
2963,1033958,249239,2015-05-14
6906,238831,266100,2015-05-14
339,792567,64618,2015-05-15
4616,99661,363302,2015-05-15
746,1133645,134135,2015-05-15
11107,935997,92466,2015-05-14
502,525437,122941,2015-05-14
14103,548918,168082,2015-05-14
14103,548918,264297,2015-05-14
765,761482,389158,2015-05-14
765,761482,265846,2015-05-14
765,761482,256146,2015-05-14
765,761482,130599,2015-05-14
765,761482,39439,2015-05-14
765,761482,185241,2015-05-14
765,761482,310525,2015-05-14
765,761482,386092,2015-05-14
765,761482,224818,2015-05-14
2378,979940,222454,2015-05-15
1541,953666,234543,2015-05-15
17650,967093,304203,2015-05-15
9733,1083786,205235,2015-05-14
8848,17569,229749,2015-05-14
765,761482,302909,2015-05-14
14052,562008,118752,2015-05-14
14103,548918,23584,2015-05-14
14103,548918,446542,2015-05-14
6180,1296635,127722,2015-05-14
16252,389532,309778,2015-05-14
2012,1035890,449489,2015-05-14
16491,881932,43939,2015-05-14
4519,309435,415311,2015-05-15
7063,761482,256146,2015-05-14
7063,761482,406165,2015-05-14
7063,761482,386092,2015-05-14
9839,750601,248711,2015-05-14
7063,761482,276886,2015-05-14
7063,761482,224818,2015-05-14
7063,761482,193908,2015-05-14
7063,761482,82340,2015-05-14
5685,457831,364648,2015-05-14
323,347354,360359,2015-05-14
10318,1066440,253642,2015-05-14
13179,1143288,112277,2015-05-15
16535,227054,217673,2015-05-15
9356,809822,290402,2015-05-15
1327,138131,231482,2015-05-15
14077,389532,216207,2015-05-14
15183,805761,382945,2015-05-14
40,774920,422425,2015-05-14
17538,770538,301682,2015-05-15
5409,1273910,409655,2015-05-15
14506,869432,16417,2015-05-14
17629,178925,58520,2015-05-14
14064,676997,247785,2015-05-14
10948,750601,307884,2015-05-14
4929,1128809,88553,2015-05-15
12777,768775,61273,2015-05-15
7273,60099,154638,2015-05-15
2422,746204,404213,2015-05-15
6376,551650,329716,2015-05-15
4151,1336520,77392,2015-05-14
16857,869432,16417,2015-05-14
11424,271333,78265,2015-05-14
10840,287022,82278,2015-05-15
7084,227091,382674,2015-05-14
11058,876254,256317,2015-05-14
13194,885223,143608,2015-05-14
2394,662024,460219,2015-05-14
4138,1372681,268491,2015-05-14
4968,1299506,365787,2015-05-15
7063,761482,447818,2015-05-14
7063,761482,39439,2015-05-14
7063,761482,137169,2015-05-14
7063,761482,178290,2015-05-14
7063,761482,250761,2015-05-14
15393,1379952,404525,2015-05-14
9883,227091,208450,2015-05-14
2249,562008,118752,2015-05-14
5132,177488,395111,2015-05-14
11107,935997,65995,2015-05-14
10398,195534,7943,2015-05-14
2445,54007,269610,2015-05-15
15083,984077,160975,2015-05-15
6180,1296635,127722,2015-05-14
16570,809822,101075,2015-05-14
5045,36007,191690,2015-05-14
16137,770538,301682,2015-05-15
7601,809822,10516,2015-05-15
8990,1095103,369447,2015-05-15
7634,871178,176379,2015-05-14
747,76757,427229,2015-05-14
3288,881932,43939,2015-05-14
16264,497789,322577,2015-05-14
765,761482,296749,2015-05-14
765,761482,438605,2015-05-14
7063,761482,265775,2015-05-14
17323,1176490,37379,2015-05-14
7063,761482,438605,2015-05-14
10873,138131,357111,2015-05-14
15006,625653,344071,2015-05-14
15006,625653,360213,2015-05-14
7063,761482,191050,2015-05-14
7063,761482,367318,2015-05-14
13856,223996,413241,2015-05-15
1961,809822,448220,2015-05-15
9182,1299506,134108,2015-05-15
5252,428964,92548,2015-05-14
765,761482,367318,2015-05-14
9421,626212,287972,2015-05-14
4869,521833,36864,2015-05-14
765,761482,137169,2015-05-14
14103,548918,288525,2015-05-14
7950,809822,428891,2015-05-14
7804,1292722,191180,2015-05-14
765,761482,108096,2015-05-14
765,761482,82340,2015-05-14
3747,76757,208450,2015-05-14
3747,76757,48224,2015-05-14
15541,834832,144076,2015-05-14
2850,422745,399053,2015-05-14
6259,166787,169147,2015-05-14
15731,53842,318333,2015-05-14
8203,809822,315543,2015-05-14
14254,53842,401682,2015-05-14
9470,750601,131868,2015-05-14
4467,750601,36200,2015-05-14
5389,750601,114735,2015-05-14
10920,638723,195423,2015-05-14
11592,915126,223644,2015-05-15
8075,211211,440128,2015-05-14
16785,750601,6266,2015-05-14
16145,463917,338411,2015-05-14
8125,786045,337317,2015-05-15
4023,259214,215596,2015-05-15
4929,1128809,36464,2015-05-15
15083,984077,148450,2015-05-15
9733,1083786,177233,2015-05-14
9733,1083786,250397,2015-05-14
1655,82819,409804,2015-05-14
10475,699789,217352,2015-05-15
11395,1277072,463617,2015-05-15
12954,1014161,238495,2015-05-15
719,232235,222888,2015-05-15
743,1362265,9271,2015-05-15
5306,858966,59204,2015-05-15
9144,176491,246687,2015-05-15
15006,625653,271950,2015-05-14
7063,761482,41803,2015-05-14
7063,761482,138834,2015-05-14
7063,761482,185241,2015-05-14
7063,761482,302909,2015-05-14
7063,761482,262699,2015-05-14
12905,227091,400093,2015-05-14
7131,580917,274226,2015-05-14
3301,227091,127948,2015-05-14
15148,745877,345807,2015-05-14
15835,18032,277504,2015-05-14
13083,1135803,97661,2015-05-14
9520,53842,332381,2015-05-14
1024,797108,192087,2015-05-14
14670,997699,88831,2015-05-14
285,582632,104023,2015-05-14
16028,1328944,436549,2015-05-14
9354,271800,78968,2015-05-14
16483,809822,185117,2015-05-14
15989,389532,31450,2015-05-14
8941,932651,280120,2015-05-15
10986,297639,77777,2015-05-14
14616,53842,400093,2015-05-14
12015,240463,157813,2015-05-14
10456,292466,298213,2015-05-14
765,761482,191050,2015-05-14
765,761482,262699,2015-05-14
765,761482,265775,2015-05-14
765,761482,276886,2015-05-14
765,761482,380997,2015-05-14
765,761482,41803,2015-05-14
9255,750601,287356,2015-05-14
1003,227091,298396,2015-05-14
9097,900674,191203,2015-05-14
5730,911446,34784,2015-05-15
14269,346907,455938,2015-05-15
16936,962181,194830,2015-05-15
4507,1335661,227688,2015-05-16
9121,1300098,458804,2015-05-15
5225,754218,124065,2015-05-15
5225,754218,93050,2015-05-15
5225,754218,269610,2015-05-15
5225,754218,433305,2015-05-15
1600,1388913,83840,2015-05-15
13452,1282976,177615,2015-05-15
11623,1153013,380649,2015-05-15
2494,1310978,59850,2015-05-15
7755,1348883,127593,2015-05-15
4593,1005558,284884,2015-05-15
9243,1316368,93556,2015-05-15
11646,1316368,397642,2015-05-15
1578,227091,132126,2015-05-15
12081,950508,217278,2015-05-16
1140,713670,28384,2015-05-16
2586,1172583,142755,2015-05-15
16876,1016592,263312,2015-05-15
11209,468466,434814,2015-05-15
11655,651990,194180,2015-05-15
2513,1302398,125315,2015-05-16
14477,1139909,100280,2015-05-16
14102,577764,85510,2015-05-16
4618,331673,237019,2015-05-16
4618,331673,49803,2015-05-16
4457,264607,124559,2015-05-16
13024,209591,254324,2015-05-16
10714,227091,63899,2015-05-15
324,1369848,113535,2015-05-15
324,1369848,196860,2015-05-15
947,325393,2463,2015-05-15
16164,616466,446730,2015-05-16
5225,754218,91468,2015-05-15
2089,548219,341726,2015-05-15
12556,1221228,56952,2015-05-15
6150,227091,235427,2015-05-15
16388,944478,54354,2015-05-15
9075,237521,300967,2015-05-16
5057,993475,366042,2015-05-16
526,549188,168748,2015-05-15
1503,809822,74476,2015-05-15
15605,1044770,409490,2015-05-15
14466,809822,104730,2015-05-15
11694,443938,246560,2015-05-15
15616,588181,396445,2015-05-15
6561,876323,47718,2015-05-15
13239,55389,349555,2015-05-15
11550,542702,355861,2015-05-16
15098,542702,96233,2015-05-16
2440,917001,399966,2015-05-15
13050,475172,235352,2015-05-15
1469,227091,434033,2015-05-15
17594,1320960,170287,2015-05-15
10944,227091,177257,2015-05-15
9646,731435,20305,2015-05-16
4507,1335661,241362,2015-05-16
1881,1327760,63568,2015-05-15
9723,953734,300073,2015-05-15
11209,468466,71337,2015-05-15
8334,398756,340808,2015-05-16
17380,544724,366035,2015-05-16
10047,809822,82340,2015-05-16
5651,264597,454766,2015-05-16
2190,495152,104469,2015-05-16
13869,651630,259189,2015-05-16
13909,246158,383912,2015-05-15
1991,562938,340093,2015-05-15
5225,754218,86935,2015-05-15
5225,754218,31249,2015-05-15
5225,754218,118894,2015-05-15
5225,754218,140527,2015-05-15
6978,771466,215596,2015-05-15
9121,1300098,458804,2015-05-15
2089,548219,139030,2015-05-15
2604,410594,312728,2015-05-16
4650,481481,96394,2015-05-15
8007,703762,304685,2015-05-15
5700,958246,57349,2015-05-16
4593,1005558,101681,2015-05-15
5162,777821,379520,2015-05-15
614,988452,79429,2015-05-15
17485,209964,215355,2015-05-15
3412,1282648,346673,2015-05-15
11265,639450,129111,2015-05-15
15631,1250550,316907,2015-05-16
13514,873597,160272,2015-05-16
11641,23497,55955,2015-05-16
13258,564990,358234,2015-05-16
10827,606184,362606,2015-05-16
9903,210176,162491,2015-05-15
7709,1282824,447393,2015-05-15
7685,542702,85876,2015-05-15
1834,598812,44712,2015-05-15
5936,1028889,333794,2015-05-16
9943,1374423,47447,2015-05-16
12468,1144503,305991,2015-05-16
12659,794758,212917,2015-05-16
9843,701621,127036,2015-05-16
12728,481102,63603,2015-05-16
12332,519535,340578,2015-05-15
17485,209964,215201,2015-05-15
17485,209964,96375,2015-05-15
5225,754218,400946,2015-05-15
7378,717866,159095,2015-05-15
3627,389532,318051,2015-05-15
11040,227091,7943,2015-05-15
11769,229737,318117,2015-05-15
3412,1282648,346673,2015-05-15
12880,542702,420549,2015-05-15
6452,1330518,20934,2015-05-16
14238,794758,319674,2015-05-16
12065,258502,369447,2015-05-16
11458,898655,113019,2015-05-15
4593,1005558,244218,2015-05-15
4593,1005558,6047,2015-05-15
556,1005558,355484,2015-05-15
17594,1320960,166014,2015-05-15
1563,201005,99946,2015-05-16
6102,1238550,142215,2015-05-16
12154,899857,88749,2015-05-15
10047,809822,187609,2015-05-16
5823,542702,161707,2015-05-16
6129,410594,409804,2015-05-16
4473,1184189,340250,2015-05-15
547,809822,281391,2015-05-15
614,988452,345484,2015-05-15
16760,1124964,410266,2015-05-15
5419,1251265,377748,2015-05-16
8239,1185234,49621,2015-05-16
2190,495152,259474,2015-05-16
4149,1116078,433796,2015-05-15
13078,389532,303695,2015-05-15
13050,475172,364186,2015-05-15
15965,484641,448220,2015-05-15
15380,918415,376793,2015-05-15
556,1005558,104651,2015-05-15
4593,1005558,252100,2015-05-15
2177,227091,279052,2015-05-15
11646,1316368,93556,2015-05-15
4593,1005558,140034,2015-05-15
15664,1185234,14387,2015-05-15
2054,809822,346286,2015-05-16
1898,701621,191034,2015-05-16
16197,541296,53636,2015-05-16
4150,55389,357541,2015-05-15
7649,389532,186435,2015-05-16
3740,494791,312728,2015-05-16
6761,608773,374938,2015-05-16
7752,331713,152424,2015-05-15
5633,555047,302329,2015-05-15
4149,1116078,283896,2015-05-15
5224,278574,113330,2015-05-15
9429,773110,454818,2015-05-15
16470,406338,139462,2015-05-15
14971,809822,340093,2015-05-15
3955,941576,377134,2015-05-15
3627,389532,388897,2015-05-15
12769,673572,181527,2015-05-15
7988,76757,829,2015-05-16
15815,598996,463509,2015-05-16
8735,542702,146797,2015-05-16
1367,988367,320004,2015-05-16
3872,1071917,154860,2015-05-16
754,542702,372581,2015-05-16
16385,1185234,347014,2015-05-16
17594,1320960,193488,2015-05-15
10626,491280,430537,2015-05-15
10739,809822,87915,2015-05-15
1023,809822,78474,2015-05-15
556,1005558,352096,2015-05-15
17594,1320960,140527,2015-05-15
1708,1302059,141424,2015-05-16
10416,976424,264392,2015-05-16
16592,1247427,459664,2015-05-16
426,929230,255202,2015-05-16
8139,1352334,379520,2015-05-17
10717,993078,428397,2015-05-16
8770,15653,371985,2015-05-16
10288,4061,69754,2015-05-16
16577,1144300,304685,2015-05-16
7111,1348073,320494,2015-05-16
2006,425539,338960,2015-05-16
16040,1195388,192233,2015-05-16
840,408300,92814,2015-05-17
10971,1154800,252068,2015-05-17
2595,425539,8516,2015-05-16
5724,153431,116589,2015-05-17
3580,452653,46031,2015-05-17
863,785456,125263,2015-05-16
1935,323143,187374,2015-05-17
9579,254328,61046,2015-05-17
1462,628803,188944,2015-05-16
16454,1131431,11976,2015-05-17
10922,138131,36378,2015-05-17
222,607434,211581,2015-05-16
9028,31843,187569,2015-05-16
13235,470745,81751,2015-05-16
4337,1005867,406398,2015-05-16
4337,1005867,463280,2015-05-16
4337,1005867,139936,2015-05-16
15729,824918,269703,2015-05-16
16110,1376659,322620,2015-05-16
7341,138131,416187,2015-05-16
15357,155701,383001,2015-05-17
767,1370617,151839,2015-05-17
6911,1189129,154209,2015-05-16
7498,138131,109356,2015-05-17
15430,122568,342443,2015-05-17
6421,1191809,280946,2015-05-17
4989,305493,12827,2015-05-16
3959,138131,413686,2015-05-16
6537,723619,128240,2015-05-16
7221,831449,159780,2015-05-17
9579,254328,20283,2015-05-17
13219,1166965,188698,2015-05-17
17578,1091855,20740,2015-05-17
1269,315028,226558,2015-05-17
341,1352334,269773,2015-05-17
15829,1132402,431928,2015-05-17
2277,1376659,322620,2015-05-16
2184,370863,173847,2015-05-16
13661,784178,424502,2015-05-16
7401,370237,172894,2015-05-16
13246,265645,436549,2015-05-16
9633,662462,232712,2015-05-16
13585,289743,291877,2015-05-17
11267,1298376,385878,2015-05-17
12331,53842,437549,2015-05-17
2430,633177,372732,2015-05-16
9359,1264026,382525,2015-05-17
3882,712121,251655,2015-05-17
13265,1219361,260955,2015-05-17
14629,138131,409655,2015-05-17
341,1352334,379520,2015-05-17
17581,220386,179349,2015-05-17
9579,254328,304492,2015-05-17
10145,1243764,212034,2015-05-16
12896,1316038,150547,2015-05-16
4989,305493,144076,2015-05-16
2743,240998,29879,2015-05-16
615,138131,318333,2015-05-17
12203,1026145,286118,2015-05-17
4486,1261536,369447,2015-05-16
6537,723619,137528,2015-05-16
9631,152381,150809,2015-05-16
4030,1379419,294807,2015-05-16
2510,139696,230796,2015-05-16
